2008,8,16,11,5,23,0.63506
2008,8,16,12,5,23,0.67338
2008,8,16,13,5,23,0.7041
2008,8,16,14,5,23,0.71591
2008,8,16,15,5,23,0.70649
2008,8,16,16,5,23,0.68056
2008,8,16,17,5,23,0.64471
2008,8,16,18,5,23,0.60765
2008,8,16,19,5,23,0.57793
2008,8,16,20,5,23,0.56153
2008,8,16,21,5,23,0.56318
2008,8,16,22,5,23,0.58335
2008,8,16,23,5,23,0.61594
2008,8,17,0,5,23,0.65341
2008,8,17,1,5,23,0.68757
2008,8,17,2,5,23,0.70783
2008,8,17,3,5,23,0.70777
2008,8,17,4,5,23,0.68946
2008,8,17,5,5,23,0.65921
2008,8,17,6,5,23,0.62472
2008,8,17,7,5,23,0.5939
2008,8,17,8,5,23,0.57298
2008,8,17,9,5,23,0.56769
2008,8,17,10,5,23,0.58159
2008,8,17,11,5,23,0.61173
2008,8,17,12,5,23,0.65098
2008,8,17,13,5,23,0.69009
2008,8,17,14,5,23,0.71631
2008,8,17,15,5,23,0.72039
2008,8,17,16,5,23,0.70402
2008,8,17,17,5,23,0.67439
2008,8,17,18,5,23,0.6391
2008,8,17,19,5,23,0.6072
2008,8,17,20,5,23,0.58644
2008,8,17,21,5,23,0.58099
2008,8,17,22,5,23,0.59288
2008,8,17,23,5,23,0.61938
2008,8,18,0,5,23,0.65279
2008,8,18,1,5,23,0.68532
2008,8,18,2,5,23,0.70855
2008,8,18,3,5,23,0.71368
2008,8,18,4,5,23,0.69917
2008,8,18,5,5,23,0.67149
2008,8,18,6,5,23,0.63799
2008,8,18,7,5,23,0.60497
2008,8,18,8,5,23,0.5783
2008,8,18,9,5,23,0.56302
2008,8,18,10,5,23,0.56437
2008,8,18,11,5,23,0.5848
2008,8,18,12,5,23,0.62001
2008,8,18,13,5,23,0.66162
2008,8,18,14,5,23,0.69896
2008,8,18,15,5,23,0.71962
2008,8,18,16,5,23,0.71783
2008,8,18,17,5,23,0.69845
2008,8,18,18,5,23,0.66941
2008,8,18,19,5,23,0.63852
2008,8,18,20,5,23,0.61464
2008,8,18,21,5,23,0.60362
2008,8,18,22,5,23,0.60715
2008,8,18,23,5,23,0.62507
2008,8,19,0,5,23,0.65288
2008,8,19,1,5,23,0.68229
2008,8,19,2,5,23,0.70573
2008,8,19,3,5,23,0.71592
2008,8,19,4,5,23,0.70777
2008,8,19,5,5,23,0.68429
2008,8,19,6,5,23,0.65322
2008,8,19,7,5,23,0.62012
2008,8,19,8,5,23,0.58944
2008,8,19,9,5,23,0.56614
2008,8,19,10,5,23,0.55508
2008,8,19,11,5,23,0.56134
2008,8,19,12,5,23,0.58629
2008,8,19,13,5,23,0.62415
2008,8,19,14,5,23,0.66548
2008,8,19,15,5,23,0.69941
2008,8,19,16,5,23,0.71559
2008,8,19,17,5,23,0.71162
2008,8,19,18,5,23,0.69356
2008,8,19,19,5,23,0.66867
2008,8,19,20,5,23,0.64456
2008,8,19,21,5,23,0.62906
2008,8,19,22,5,23,0.62539
2008,8,19,23,5,23,0.63338
2008,8,20,0,5,23,0.65217
2008,8,20,1,5,23,0.6766
2008,8,20,2,5,23,0.69834
2008,8,20,3,5,23,0.71113
2008,8,20,4,5,23,0.71056
2008,8,20,5,5,23,0.69533
2008,8,20,6,5,23,0.66998
2008,8,20,7,5,23,0.64005
2008,8,20,8,5,23,0.60863
2008,8,20,9,5,23,0.57976
2008,8,20,10,5,23,0.55857
2008,8,20,11,5,23,0.54996
2008,8,20,12,5,23,0.55879
2008,8,20,13,5,23,0.58539
2008,8,20,14,5,23,0.62287
2008,8,20,15,5,23,0.66172
2008,8,20,16,5,23,0.69236
2008,8,20,17,5,23,0.7071
2008,8,20,18,5,23,0.70534
2008,8,20,19,5,23,0.69217
2008,8,20,20,5,23,0.67342
2008,8,20,21,5,23,0.65616
2008,8,20,22,5,23,0.6465
2008,8,20,23,5,23,0.64538
2008,8,21,0,5,23,0.65246
2008,8,21,1,5,23,0.66751
2008,8,21,2,5,23,0.68524
2008,8,21,3,5,23,0.69824
2008,8,21,4,5,23,0.70311
2008,8,21,5,5,23,0.69856
2008,8,21,6,5,23,0.68439
2008,8,21,7,5,23,0.66282
2008,8,21,8,5,23,0.63593
2008,8,21,9,5,23,0.60593
2008,8,21,10,5,23,0.57784
2008,8,21,11,5,23,0.55693
2008,8,21,12,5,23,0.54794
2008,8,21,13,5,23,0.55584
2008,8,21,14,5,23,0.58048
2008,8,21,15,5,23,0.61471
2008,8,21,16,5,23,0.65024
2008,8,21,17,5,23,0.67973
2008,8,21,18,5,23,0.69725
2008,8,21,19,5,23,0.70163
2008,8,21,20,5,23,0.69542
2008,8,21,21,5,23,0.6828
2008,8,21,22,5,23,0.67013
2008,8,21,23,5,23,0.66174
2008,8,22,0,5,23,0.65771
2008,8,22,1,5,23,0.65932
2008,8,22,2,5,23,0.66764
2008,8,22,3,5,23,0.67784
2008,8,22,4,5,23,0.6849
2008,8,22,5,5,23,0.6887
2008,8,22,6,5,23,0.68871
2008,8,22,7,5,23,0.68201
2008,8,22,8,5,23,0.66669
2008,8,22,9,5,23,0.64272
2008,8,22,10,5,23,0.61328
2008,8,22,11,5,23,0.58428
2008,8,22,12,5,23,0.56054
2008,8,22,13,5,23,0.54715
2008,8,22,14,5,23,0.5501
2008,8,22,15,5,23,0.56945
2008,8,22,16,5,23,0.59886
2008,8,22,17,5,23,0.63234
2008,8,22,18,5,23,0.66448
2008,8,22,19,5,23,0.68909
2008,8,22,20,5,23,0.70219
2008,8,22,21,5,23,0.70311
2008,8,22,22,5,23,0.69475
2008,8,22,23,5,23,0.68285
2008,8,23,0,5,23,0.67069
2008,8,23,1,5,23,0.65928
2008,8,23,2,5,23,0.65272
2008,8,23,3,5,23,0.6537
2008,8,23,4,5,23,0.65885
2008,8,23,5,5,23,0.66619
2008,8,23,6,5,23,0.67701
2008,8,23,7,5,23,0.68785
2008,8,23,8,5,23,0.69107
2008,8,23,9,5,23,0.68168
2008,8,23,10,5,23,0.65957
2008,8,23,11,5,23,0.62919
2008,8,23,12,5,23,0.59641
2008,8,23,13,5,23,0.5658
2008,8,23,14,5,23,0.54409
2008,8,23,15,5,23,0.53906
2008,8,23,16,5,23,0.55151
2008,8,23,17,5,23,0.5769
2008,8,23,18,5,23,0.61175
2008,8,23,19,5,23,0.65103
2008,8,23,20,5,23,0.68581
2008,8,23,21,5,23,0.70807
2008,8,23,22,5,23,0.71438
2008,8,23,23,5,23,0.70707
2008,8,24,0,5,23,0.69169
2008,8,24,1,5,23,0.67159
2008,8,24,2,5,23,0.65026
2008,8,24,3,5,23,0.63525
2008,8,24,4,5,23,0.63114
2008,8,24,5,5,23,0.63641
2008,8,24,6,5,23,0.65092
2008,8,24,7,5,23,0.67411
2008,8,24,8,5,23,0.69749
2008,8,24,9,5,23,0.70955
2008,8,24,10,5,23,0.70435
2008,8,24,11,5,23,0.68244
2008,8,24,12,5,23,0.64869
2008,8,24,13,5,23,0.6087
2008,8,24,14,5,23,0.56802
2008,8,24,15,5,23,0.53608
2008,8,24,16,5,23,0.52252
2008,8,24,17,5,23,0.52928
2008,8,24,18,5,23,0.55409
2008,8,24,19,5,23,0.59494
2008,8,24,20,5,23,0.64472
2008,8,24,21,5,23,0.6902
2008,8,24,22,5,23,0.71959
2008,8,24,23,5,23,0.72787
2008,8,25,0,5,23,0.71766
2008,8,25,1,5,23,0.69495
2008,8,25,2,5,23,0.6644
2008,8,25,3,5,23,0.63307
2008,8,25,4,5,23,0.61206
2008,8,25,5,5,23,0.60738
2008,8,25,6,5,23,0.61831
2008,8,25,7,5,23,0.64414
2008,8,25,8,5,23,0.68038
2008,8,25,9,5,23,0.71409
2008,8,25,10,5,23,0.7322
2008,8,25,11,5,23,0.72887
2008,8,25,12,5,23,0.70481
2008,8,25,13,5,23,0.66503
2008,8,25,14,5,23,0.61576
2008,8,25,15,5,23,0.56463
2008,8,25,16,5,23,0.52378
2008,8,25,17,5,23,0.50436
2008,8,25,18,5,23,0.50956
2008,8,25,19,5,23,0.53876
2008,8,25,20,5,23,0.58926
2008,8,25,21,5,23,0.64997
2008,8,25,22,5,23,0.7034
2008,8,25,23,5,23,0.73547
2008,8,26,0,5,23,0.74103
2008,8,26,1,5,23,0.72379
2008,8,26,2,5,23,0.69105
2008,8,26,3,5,23,0.64988
2008,8,26,4,5,23,0.61133
2008,8,26,5,5,23,0.58894
2008,8,26,6,5,23,0.58853
2008,8,26,7,5,23,0.60838
2008,8,26,8,5,23,0.64557
2008,8,26,9,5,23,0.69189
2008,8,26,10,5,23,0.7321
2008,8,26,11,5,23,0.753
2008,8,26,12,5,23,0.74874
2008,8,26,13,5,23,0.72014
2008,8,26,14,5,23,0.6732
2008,8,26,15,5,23,0.61564
2008,8,26,16,5,23,0.55715
2008,8,26,17,5,23,0.5119
2008,8,26,18,5,23,0.49204
2008,8,26,19,5,23,0.50133
2008,8,26,20,5,23,0.539
2008,8,26,21,5,23,0.59958
2008,8,26,22,5,23,0.66776
2008,8,26,23,5,23,0.72337
2008,8,27,0,5,23,0.75188
2008,8,27,1,5,23,0.74939
2008,8,27,2,5,23,0.72175
2008,8,27,3,5,23,0.67848
2008,8,27,4,5,23,0.62951
2008,8,27,5,5,23,0.58883
2008,8,27,6,5,23,0.57022
2008,8,27,7,5,23,0.57724
2008,8,27,8,5,23,0.60608
2008,8,27,9,5,23,0.65183
2008,8,27,10,5,23,0.70409
2008,8,27,11,5,23,0.74685
2008,8,27,12,5,23,0.7671
2008,8,27,13,5,23,0.75914
2008,8,27,14,5,23,0.72495
2008,8,27,15,5,23,0.67248
2008,8,27,16,5,23,0.61069
2008,8,27,17,5,23,0.55053
2008,8,27,18,5,23,0.50747
2008,8,27,19,5,23,0.49357
2008,8,27,20,5,23,0.51145
2008,8,27,21,5,23,0.5583
2008,8,27,22,5,23,0.6253
2008,8,27,23,5,23,0.69423
2008,8,28,0,5,23,0.74433
2008,8,28,1,5,23,0.76245
2008,8,28,2,5,23,0.74746
2008,8,28,3,5,23,0.70842
2008,8,28,4,5,23,0.65727
2008,8,28,5,5,23,0.6059
2008,8,28,6,5,23,0.56897
2008,8,28,7,5,23,0.55797
2008,8,28,8,5,23,0.57313
2008,8,28,9,5,23,0.60908
2008,8,28,10,5,23,0.65999
2008,8,28,11,5,23,0.7143
2008,8,28,12,5,23,0.75574
2008,8,28,13,5,23,0.77195
2008,8,28,14,5,23,0.75861
2008,8,28,15,5,23,0.72012
2008,8,28,16,5,23,0.66608
2008,8,28,17,5,23,0.60573
2008,8,28,18,5,23,0.55059
2008,8,28,19,5,23,0.51635
2008,8,28,20,5,23,0.51314
2008,8,28,21,5,23,0.54059
2008,8,28,22,5,23,0.59326
2008,8,28,23,5,23,0.65994
2008,8,29,0,5,23,0.72138
2008,8,29,1,5,23,0.75823
2008,8,29,2,5,23,0.76063
2008,8,29,3,5,23,0.7317
2008,8,29,4,5,23,0.68388
2008,8,29,5,5,23,0.63039
2008,8,29,6,5,23,0.58291
2008,8,29,7,5,23,0.55438
2008,8,29,8,5,23,0.55261
2008,8,29,9,5,23,0.57505
2008,8,29,10,5,23,0.61594
2008,8,29,11,5,23,0.66898
2008,8,29,12,5,23,0.72157
2008,8,29,13,5,23,0.75786
2008,8,29,14,5,23,0.76756
2008,8,29,15,5,23,0.74911
2008,8,29,16,5,23,0.70939
2008,8,29,17,5,23,0.65851
2008,8,29,18,5,23,0.60518
2008,8,29,19,5,23,0.5609
2008,8,29,20,5,23,0.53988
2008,8,29,21,5,23,0.54827
2008,8,29,22,5,23,0.58228
2008,8,29,23,5,23,0.63475
2008,8,30,0,5,23,0.69348
2008,8,30,1,5,23,0.73993
2008,8,30,2,5,23,0.75818
2008,8,30,3,5,23,0.74351
2008,8,30,4,5,23,0.70365
2008,8,30,5,5,23,0.65294
2008,8,30,6,5,23,0.60348
2008,8,30,7,5,23,0.5648
2008,8,30,8,5,23,0.54691
2008,8,30,9,5,23,0.55417
2008,8,30,10,5,23,0.58248
2008,8,30,11,5,23,0.62622
2008,8,30,12,5,23,0.67819
2008,8,30,13,5,23,0.72509
2008,8,30,14,5,23,0.75315
2008,8,30,15,5,23,0.75571
2008,8,30,16,5,23,0.73419
2008,8,30,17,5,23,0.69678
2008,8,30,18,5,23,0.65316
2008,8,30,19,5,23,0.61109
2008,8,30,20,5,23,0.58099
2008,8,30,21,5,23,0.57366
2008,8,30,22,5,23,0.59065
2008,8,30,23,5,23,0.6259
2008,8,31,0,5,23,0.67183
2008,8,31,1,5,23,0.71632
2008,8,31,2,5,23,0.7433
2008,8,31,3,5,23,0.74241
2008,8,31,4,5,23,0.71458
2008,8,31,5,5,23,0.67045
2008,8,31,6,5,23,0.62343
2008,8,31,7,5,23,0.58269
2008,8,31,8,5,23,0.55498
2008,8,31,9,5,23,0.54759
2008,8,31,10,5,23,0.56245
2008,8,31,11,5,23,0.59473
2008,8,31,12,5,23,0.63855
2008,8,31,13,5,23,0.68557
2008,8,31,14,5,23,0.72329
2008,8,31,15,5,23,0.74199
2008,8,31,16,5,23,0.73886
2008,8,31,17,5,23,0.71709
2008,8,31,18,5,23,0.68507
2008,8,31,19,5,23,0.65151
2008,8,31,20,5,23,0.6227
2008,8,31,21,5,23,0.60654
2008,8,31,22,5,23,0.60963
2008,8,31,23,5,23,0.63011
2008,9,1,0,5,23,0.6613
2008,9,1,1,5,23,0.69589
2008,9,1,2,5,23,0.72291
2008,9,1,3,5,23,0.73092
2008,9,1,4,5,23,0.71595
2008,9,1,5,5,23,0.68271
2008,9,1,6,5,23,0.64143
2008,9,1,7,5,23,0.60256
2008,9,1,8,5,23,0.57214
2008,9,1,9,5,23,0.55484
2008,9,1,10,5,23,0.556
2008,9,1,11,5,23,0.5759
2008,9,1,12,5,23,0.60915
2008,9,1,13,5,23,0.64924
2008,9,1,14,5,23,0.68757
2008,9,1,15,5,23,0.7146
2008,9,1,16,5,23,0.72537
2008,9,1,17,5,23,0.7195
2008,9,1,18,5,23,0.70039
2008,9,1,19,5,23,0.67605
2008,9,1,20,5,23,0.65377
2008,9,1,21,5,23,0.63733
2008,9,1,22,5,23,0.63155
2008,9,1,23,5,23,0.63985
2008,9,2,0,5,23,0.65884
2008,9,2,1,5,23,0.68212
2008,9,2,2,5,23,0.70316
2008,9,2,3,5,23,0.71385
2008,9,2,4,5,23,0.70867
2008,9,2,5,5,23,0.68831
2008,9,2,6,5,23,0.65742
2008,9,2,7,5,23,0.6234
2008,9,2,8,5,23,0.59378
2008,9,2,9,5,23,0.57255
2008,9,2,10,5,23,0.5631
2008,9,2,11,5,23,0.56945
2008,9,2,12,5,23,0.59067
2008,9,2,13,5,23,0.6209
2008,9,2,14,5,23,0.65346
2008,9,2,15,5,23,0.68128
2008,9,2,16,5,23,0.69911
2008,9,2,17,5,23,0.70557
2008,9,2,18,5,23,0.70056
2008,9,2,19,5,23,0.68673
2008,9,2,20,5,23,0.67135
2008,9,2,21,5,23,0.65941
2008,9,2,22,5,23,0.65173
2008,9,2,23,5,23,0.65103
2008,9,3,0,5,23,0.65944
2008,9,3,1,5,23,0.67326
2008,9,3,2,5,23,0.68679
2008,9,3,3,5,23,0.6954
2008,9,3,4,5,23,0.69532
2008,9,3,5,5,23,0.68582
2008,9,3,6,5,23,0.66818
2008,9,3,7,5,23,0.644
2008,9,3,8,5,23,0.61796
2008,9,3,9,5,23,0.59611
2008,9,3,10,5,23,0.58126
2008,9,3,11,5,23,0.5759
2008,9,3,12,5,23,0.5832
2008,9,3,13,5,23,0.60157
2008,9,3,14,5,23,0.62512
2008,9,3,15,5,23,0.64822
2008,9,3,16,5,23,0.66687
2008,9,3,17,5,23,0.67975
2008,9,3,18,5,23,0.68662
2008,9,3,19,5,23,0.68583
2008,9,3,20,5,23,0.67905
2008,9,3,21,5,23,0.67222
2008,9,3,22,5,23,0.66735
2008,9,3,23,5,23,0.66319
2008,9,4,0,5,23,0.66237
2008,9,4,1,5,23,0.66703
2008,9,4,2,5,23,0.67363
2008,9,4,3,5,23,0.67801
2008,9,4,4,5,23,0.67879
2008,9,4,5,5,23,0.67601
2008,9,4,6,5,23,0.67005
2008,9,4,7,5,23,0.65924
2008,9,4,8,5,23,0.64199
2008,9,4,9,5,23,0.62225
2008,9,4,10,5,23,0.60553
2008,9,4,11,5,23,0.59345
2008,9,4,12,5,23,0.58802
2008,9,4,13,5,23,0.5923
2008,9,4,14,5,23,0.60462
2008,9,4,15,5,23,0.61987
2008,9,4,16,5,23,0.63476
2008,9,4,17,5,23,0.64863
2008,9,4,18,5,23,0.66214
2008,9,4,19,5,23,0.67364
2008,9,4,20,5,23,0.6792
2008,9,4,21,5,23,0.67947
2008,9,4,22,5,23,0.67853
2008,9,4,23,5,23,0.67574
2008,9,5,0,5,23,0.6698
2008,9,5,1,5,23,0.66489
2008,9,5,2,5,23,0.66354
2008,9,5,3,5,23,0.66294
2008,9,5,4,5,23,0.66168
2008,9,5,5,5,23,0.66141
2008,9,5,6,5,23,0.66299
2008,9,5,7,5,23,0.66421
2008,9,5,8,5,23,0.65986
2008,9,5,9,5,23,0.64747
2008,9,5,10,5,23,0.63166
2008,9,5,11,5,23,0.617
2008,9,5,12,5,23,0.60396
2008,9,5,13,5,23,0.59506
2008,9,5,14,5,23,0.59397
2008,9,5,15,5,23,0.5993
2008,9,5,16,5,23,0.60763
2008,9,5,17,5,23,0.61856
2008,9,5,18,5,23,0.63359
2008,9,5,19,5,23,0.6526
2008,9,5,20,5,23,0.67097
2008,9,5,21,5,23,0.68271
2008,9,5,22,5,23,0.68764
2008,9,5,23,5,23,0.68792
2008,9,6,0,5,23,0.68182
2008,9,6,1,5,23,0.67008
2008,9,6,2,5,23,0.65898
2008,9,6,3,5,23,0.6515
2008,9,6,4,5,23,0.64646
2008,9,6,5,5,23,0.64529
2008,9,6,6,5,23,0.65019
2008,9,6,7,5,23,0.6593
2008,9,6,8,5,23,0.66686
2008,9,6,9,5,23,0.66629
2008,9,6,10,5,23,0.65632
2008,9,6,11,5,23,0.64191
2008,9,6,12,5,23,0.62607
2008,9,6,13,5,23,0.60915
2008,9,6,14,5,23,0.59527
2008,9,6,15,5,23,0.58878
2008,9,6,16,5,23,0.58884
2008,9,6,17,5,23,0.59432
2008,9,6,18,5,23,0.60716
2008,9,6,19,5,23,0.62852
2008,9,6,20,5,23,0.65535
2008,9,6,21,5,23,0.67987
2008,9,6,22,5,23,0.69498
2008,9,6,23,5,23,0.70005
2008,9,7,0,5,23,0.69617
2008,9,7,1,5,23,0.6825
2008,9,7,2,5,23,0.66308
2008,9,7,3,5,23,0.64615
2008,9,7,4,5,23,0.63523
2008,9,7,5,5,23,0.63098
2008,9,7,6,5,23,0.63572
2008,9,7,7,5,23,0.64883
2008,9,7,8,5,23,0.66448
2008,9,7,9,5,23,0.67528
2008,9,7,10,5,23,0.67566
2008,9,7,11,5,23,0.66573
2008,9,7,12,5,23,0.64983
2008,9,7,13,5,23,0.63
2008,9,7,14,5,23,0.60798
2008,9,7,15,5,23,0.58979
2008,9,7,16,5,23,0.58
2008,9,7,17,5,23,0.57864
2008,9,7,18,5,23,0.58684
2008,9,7,19,5,23,0.60686
2008,9,7,20,5,23,0.637
2008,9,7,21,5,23,0.67052
2008,9,7,22,5,23,0.69762
2008,9,7,23,5,23,0.71129
2008,9,8,0,5,23,0.71118
2008,9,8,1,5,23,0.69865
2008,9,8,2,5,23,0.6755
2008,9,8,3,5,23,0.64941
2008,9,8,4,5,23,0.62992
2008,9,8,5,5,23,0.62076
2008,9,8,6,5,23,0.62305
2008,9,8,7,5,23,0.63707
2008,9,8,8,5,23,0.65776
2008,9,8,9,5,23,0.67685
2008,9,8,10,5,23,0.68773
2008,9,8,11,5,23,0.68646
2008,9,8,12,5,23,0.67371
2008,9,8,13,5,23,0.65338
2008,9,8,14,5,23,0.62807
2008,9,8,15,5,23,0.60173
2008,9,8,16,5,23,0.58158
2008,9,8,17,5,23,0.57209
2008,9,8,18,5,23,0.57437
2008,9,8,19,5,23,0.59047
2008,9,8,20,5,23,0.62034
2008,9,8,21,5,23,0.65809
2008,9,8,22,5,23,0.69417
2008,9,8,23,5,23,0.71853
2008,9,9,0,5,23,0.72537
2008,9,9,1,5,23,0.71556
2008,9,9,2,5,23,0.69226
2008,9,9,3,5,23,0.66087
2008,9,9,4,5,23,0.63213
2008,9,9,5,5,23,0.61562
2008,9,9,6,5,23,0.61394
2008,9,9,7,5,23,0.62656
2008,9,9,8,5,23,0.64995
2008,9,9,9,5,23,0.6755
2008,9,9,10,5,23,0.69482
2008,9,9,11,5,23,0.70299
2008,9,9,12,5,23,0.6971
2008,9,9,13,5,23,0.67845
2008,9,9,14,5,23,0.65182
2008,9,9,15,5,23,0.62142
2008,9,9,16,5,23,0.59302
2008,9,9,17,5,23,0.57433
2008,9,9,18,5,23,0.56963
2008,9,9,19,5,23,0.58039
2008,9,9,20,5,23,0.6073
2008,9,9,21,5,23,0.64608
2008,9,9,22,5,23,0.68715
2008,9,9,23,5,23,0.72008
2008,9,10,0,5,23,0.73606
2008,9,10,1,5,23,0.73157
2008,9,10,2,5,23,0.70982
2008,9,10,3,5,23,0.67685
2008,9,10,4,5,23,0.64155
2008,9,10,5,5,23,0.6161
2008,9,10,6,5,23,0.60825
2008,9,10,7,5,23,0.61788
2008,9,10,8,5,23,0.64155
2008,9,10,9,5,23,0.67225
2008,9,10,10,5,23,0.69964
2008,9,10,11,5,23,0.7164
2008,9,10,12,5,23,0.71884
2008,9,10,13,5,23,0.70519
2008,9,10,14,5,23,0.67867
2008,9,10,15,5,23,0.64588
2008,9,10,16,5,23,0.61244
2008,9,10,17,5,23,0.5853
2008,9,10,18,5,23,0.57221
2008,9,10,19,5,23,0.5767
2008,9,10,20,5,23,0.59886
2008,9,10,21,5,23,0.63597
2008,9,10,22,5,23,0.67951
2008,9,10,23,5,23,0.71795
2008,9,11,0,5,23,0.74176
2008,9,11,1,5,23,0.74466
2008,9,11,2,5,23,0.72648
2008,9,11,3,5,23,0.6937
2008,9,11,4,5,23,0.65523
2008,9,11,5,5,23,0.62205
2008,9,11,6,5,23,0.60554
2008,9,11,7,5,23,0.60989
2008,9,11,8,5,23,0.63169
2008,9,11,9,5,23,0.66497
2008,9,11,10,5,23,0.70033
2008,9,11,11,5,23,0.72682
2008,9,11,12,5,23,0.73809
2008,9,11,13,5,23,0.73181
2008,9,11,14,5,23,0.70856
2008,9,11,15,5,23,0.67451
2008,9,11,16,5,23,0.63771
2008,9,11,17,5,23,0.60455
2008,9,11,18,5,23,0.58277
2008,9,11,19,5,23,0.57949
2008,9,11,20,5,23,0.59593
2008,9,11,21,5,23,0.62908
2008,9,11,22,5,23,0.67247
2008,9,11,23,5,23,0.71469
2008,9,12,0,5,23,0.74417
2008,9,12,1,5,23,0.75372
2008,9,12,2,5,23,0.74087
2008,9,12,3,5,23,0.70973
2008,9,12,4,5,23,0.66982
2008,9,12,5,5,23,0.63158
2008,9,12,6,5,23,0.60599
2008,9,12,7,5,23,0.60173
2008,9,12,8,5,23,0.61897
2008,9,12,9,5,23,0.65176
2008,9,12,10,5,23,0.69245
2008,9,12,11,5,23,0.72987
2008,9,12,12,5,23,0.75258
2008,9,12,13,5,23,0.75553
2008,9,12,14,5,23,0.73891
2008,9,12,15,5,23,0.7068
2008,9,12,16,5,23,0.66786
2008,9,12,17,5,23,0.63062
2008,9,12,18,5,23,0.6019
2008,9,12,19,5,23,0.58977
2008,9,12,20,5,23,0.59907
2008,9,12,21,5,23,0.62708
2008,9,12,22,5,23,0.66746
2008,9,12,23,5,23,0.7111
2008,9,13,0,5,23,0.74537
2008,9,13,1,5,23,0.76023
2008,9,13,2,5,23,0.75236
2008,9,13,3,5,23,0.72421
2008,9,13,4,5,23,0.68387
2008,9,13,5,5,23,0.64225
2008,9,13,6,5,23,0.60933
2008,9,13,7,5,23,0.5945
2008,9,13,8,5,23,0.60311
2008,9,13,9,5,23,0.63204
2008,9,13,10,5,23,0.67392
2008,9,13,11,5,23,0.71971
2008,9,13,12,5,23,0.7563
2008,9,13,13,5,23,0.77237
2008,9,13,14,5,23,0.7655
2008,9,13,15,5,23,0.7395
2008,9,13,16,5,23,0.70164
2008,9,13,17,5,23,0.66178
2008,9,13,18,5,23,0.6283
2008,9,13,19,5,23,0.60832
2008,9,13,20,5,23,0.60876
2008,9,13,21,5,23,0.63032
2008,9,13,22,5,23,0.66619
2008,9,13,23,5,23,0.70799
2008,9,14,0,5,23,0.74531
2008,9,14,1,5,23,0.76567
2008,9,14,2,5,23,0.76231
2008,9,14,3,5,23,0.73723
2008,9,14,4,5,23,0.69761
2008,9,14,5,5,23,0.65352
2008,9,14,6,5,23,0.615
2008,9,14,7,5,23,0.59034
2008,9,14,8,5,23,0.58697
2008,9,14,9,5,23,0.60732
2008,9,14,10,5,23,0.6461
2008,9,14,11,5,23,0.69498
2008,9,14,12,5,23,0.74306
2008,9,14,13,5,23,0.77569
2008,9,14,14,5,23,0.78331
2008,9,14,15,5,23,0.76748
2008,9,14,16,5,23,0.73532
2008,9,14,17,5,23,0.69589
2008,9,14,18,5,23,0.65927
2008,9,14,19,5,23,0.63352
2008,9,14,20,5,23,0.62511
2008,9,14,21,5,23,0.63796
2008,9,14,22,5,23,0.66812
2008,9,14,23,5,23,0.70624
2008,9,15,0,5,23,0.74336
2008,9,15,1,5,23,0.7687
2008,9,15,2,5,23,0.77153
2008,9,15,3,5,23,0.75024
2008,9,15,4,5,23,0.71218
2008,9,15,5,5,23,0.66701
2008,9,15,6,5,23,0.62409
2008,9,15,7,5,23,0.59141
2008,9,15,8,5,23,0.57572
2008,9,15,9,5,23,0.58285
2008,9,15,10,5,23,0.61301
2008,9,15,11,5,23,0.65938
2008,9,15,12,5,23,0.71245
2008,9,15,13,5,23,0.7594
2008,9,15,14,5,23,0.78559
2008,9,15,15,5,23,0.78509
2008,9,15,16,5,23,0.76331
2008,9,15,17,5,23,0.72906
2008,9,15,18,5,23,0.69199
2008,9,15,19,5,23,0.66205
2008,9,15,20,5,23,0.64637
2008,9,15,21,5,23,0.64929
2008,9,15,22,5,23,0.67099
2008,9,15,23,5,23,0.70425
2008,9,16,0,5,23,0.73908
2008,9,16,1,5,23,0.76674
2008,9,16,2,5,23,0.77704
2008,9,16,3,5,23,0.76306
2008,9,16,4,5,23,0.7289
2008,9,16,5,5,23,0.68481
2008,9,16,6,5,23,0.63966
2008,9,16,7,5,23,0.60078
2008,9,16,8,5,23,0.57456
2008,9,16,9,5,23,0.56692
2008,9,16,10,5,23,0.58248
2008,9,16,11,5,23,0.61966
2008,9,16,12,5,23,0.67037
2008,9,16,13,5,23,0.72384
2008,9,16,14,5,23,0.76639
2008,9,16,15,5,23,0.78549
2008,9,16,16,5,23,0.77941
2008,9,16,17,5,23,0.7556
2008,9,16,18,5,23,0.72293
2008,9,16,19,5,23,0.69118
2008,9,16,20,5,23,0.6697
2008,9,16,21,5,23,0.6635
2008,9,16,22,5,23,0.67417
2008,9,16,23,5,23,0.69928
2008,9,17,0,5,23,0.73041
2008,9,17,1,5,23,0.75804
2008,9,17,2,5,23,0.77416
2008,9,17,3,5,23,0.77081
2008,9,17,4,5,23,0.74598
2008,9,17,5,5,23,0.70725
2008,9,17,6,5,23,0.66385
2008,9,17,7,5,23,0.62206
2008,9,17,8,5,23,0.58785
2008,9,17,9,5,23,0.56714
2008,9,17,10,5,23,0.56528
2008,9,17,11,5,23,0.5858
2008,9,17,12,5,23,0.62589
2008,9,17,13,5,23,0.67655
2008,9,17,14,5,23,0.72646
2008,9,17,15,5,23,0.76285
2008,9,17,16,5,23,0.77661
2008,9,17,17,5,23,0.76887
2008,9,17,18,5,23,0.74681
2008,9,17,19,5,23,0.71847
2008,9,17,20,5,23,0.69355
